location,culture,historical_name,source,confidence,note
sarduiyeh,antq_carmanian,Karmana,PLE:29626;PLN:29626/karmana;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 29626/karmana; nearest installed city field at 8.54px; far lower-confidence map proxy.
sarinena,antq_ilergetian,Celsa,PLE:246321;PLN:246321/celsa;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 246321/celsa; nearest installed city field at 8.48px; far lower-confidence map proxy.
sarzana,antq_ligurian,Portus Veneris,PLE:403262;PLN:403262/portus-veneris;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 403262/portus-veneris; nearest installed city field at 10.33px; far lower-confidence map proxy.
sassari,antq_nuragic,Ad Octavum,PLE:471879;PLN:471879/ad-octavum;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 471879/ad-octavum; nearest installed city field at 7.75px; far lower-confidence map proxy.
savur,antq_aramaic,Sardeoua,PLE:874681;PLN:874681/sardeoua;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 874681/sardeoua; nearest installed city field at 8.26px; far lower-confidence map proxy.
sbikha,antq_phoenician_punic,Cululis Theodoriana,PLE:324697;PLN:324697/cululis-theodoriana;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 324697/cululis-theodoriana; nearest installed city field at 7.61px; far lower-confidence map proxy.
schaffhausen,antq_suebian,Vitudurum,PLE:187624;PLN:187624/vitudurum;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 187624/vitudurum; nearest installed city field at 7.91px; far lower-confidence map proxy.
schleiden,antq_istvaeonic,Marcomagus,PLE:109141;PLN:109141/marcomagus;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 109141/marcomagus; nearest installed city field at 6.25px; far lower-confidence map proxy.
schwaz,antq_rhaetic,Veldidena,PLE:187608;PLN:187608/veldidena;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 187608/veldidena; nearest installed city field at 6.13px; far lower-confidence map proxy.
sebinkarahisar,antq_armenian,Nicopolis,PLE:857248;PLN:857248/nicopolis;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 857248/nicopolis; nearest installed city field at 8.49px; far lower-confidence map proxy.
seddori,antq_nuragic,Caralis,PLE:471899;PLN:471899/name.2015-03-12.8955411281;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 471899/name.2015-03-12.8955411281; nearest installed city field at 7.72px; far lower-confidence map proxy.
seia,antq_lusitanian,Elbocoris,PLE:236458;PLN:236458/elbocoris;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 236458/elbocoris; nearest installed city field at 6.24px; far lower-confidence map proxy.
semur_en_brionnais,antq_aeduan,Rodumna,PLE:167885;PLN:167885/rodumna;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 167885/rodumna; nearest installed city field at 6.31px; far lower-confidence map proxy.
senj,antq_iapodian,Arupium,PLE:197143;PLN:197143/arupium;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 197143/arupium; nearest installed city field at 9.14px; far lower-confidence map proxy.
sens,antq_senonian,Agedincum,PLE:108729;PLN:108729/agedincum;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 108729/agedincum; nearest installed city field at 7.09px; far lower-confidence map proxy.
serpa,antq_celtician,Iulia Myrtilis,PLE:256234;PLN:256234/iulia-myrtilis;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 256234/iulia-myrtilis; nearest installed city field at 7.98px; far lower-confidence map proxy.
setif,antq_phoenician_punic,Macri,PLE:334584;PLN:334584/macri;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 334584/macri; nearest installed city field at 9.33px; far lower-confidence map proxy.
seu_durgell,antq_ceretanian,Setelsis,PLE:246651;PLN:246651/setelsis;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 246651/setelsis; nearest installed city field at 8.17px; far lower-confidence map proxy.
shajwa,antq_arab,Thoumna,PLE:814743;PLN:814743/thoumna;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 814743/thoumna; nearest installed city field at 10.11px; far lower-confidence map proxy.
shorkot,antq_gandhari,Śibipura,PLE:60048;PLN:60048/sibipura;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 60048/sibipura; nearest installed city field at 11.71px; far lower-confidence map proxy.
shuqra,antq_himyarite,Dela,PLE:39336;PLN:39336/dela;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 39336/dela; nearest installed city field at 10.24px; far lower-confidence map proxy.
sibenik,antq_liburnian_culture,Arausa,PLE:197133;PLN:197133/arausa;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 197133/arausa; nearest installed city field at 6.19px; far lower-confidence map proxy.
siguenza,antq_celtiberian,Caesada,PLE:246274;PLN:246274/caesada;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 246274/caesada; nearest installed city field at 7.39px; far lower-confidence map proxy.
silves,antq_cynetan,Portus Hannibalis,PLE:256383;PLN:256383/portus-hannibalis;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 256383/portus-hannibalis; nearest installed city field at 8.81px; far lower-confidence map proxy.
simav,antq_greek_koine,Ariandos,PLE:609321;PLN:609321/ariandos;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 609321/ariandos; nearest installed city field at 6.52px; far lower-confidence map proxy.
simmern,antq_istvaeonic,Vosolvia,PLE:109444;PLN:109444/vosolvia;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 109444/vosolvia; nearest installed city field at 7.86px; far lower-confidence map proxy.
siran,antq_armenian,Olotoedariza,PLE:857255;PLN:857255/olotoedariza;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 857255/olotoedariza; nearest installed city field at 8.55px; far lower-confidence map proxy.
sirnak,antq_syriac,Satalka,PLE:874685;PLN:874685/satalka;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 874685/satalka; nearest installed city field at 7.19px; far lower-confidence map proxy.
sirohi,antq_indo_aryan,Sauarabatis,PLE:60040;PLN:60040/sauarabatis;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 60040/sauarabatis; nearest installed city field at 7.43px; far lower-confidence map proxy.
sisteron,antq_vocontian,Dinia,PLE:157843;PLN:157843/dinia;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 157843/dinia; nearest installed city field at 8.01px; far lower-confidence map proxy.
sitakunda,antq_harikela_early_historic,Pentapolis,PLE:59990;PLN:59990/pentapolis;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 59990/pentapolis; nearest installed city field at 9.68px; far lower-confidence map proxy.
siteia,antq_greek_koine,Stalai,PLE:590059;PLN:590059/stalai;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 590059/stalai; nearest installed city field at 10.26px; far lower-confidence map proxy.
skande,antq_colchian,Skandis,PLE:863895;PLN:863895/skandis;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 863895/skandis; nearest installed city field at 6.86px; far lower-confidence map proxy.
skofja_loka,antq_pannonian,Nauportus,PLE:197401;PLN:197401/nauportus;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 197401/nauportus; nearest installed city field at 9.24px; far lower-confidence map proxy.
slatina,antq_getic,Malva,PLE:216958;PLN:216958/malva;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 216958/malva; nearest installed city field at 6.21px; far lower-confidence map proxy.
sogut,antq_greek_koine,Lamounia,PLE:609450;PLN:609450/lamounia;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 609450/lamounia; nearest installed city field at 10.03px; far lower-confidence map proxy.
soldaia,antq_scythian,Athenaion,PLE:226521;PLN:226521/athenaion;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 226521/athenaion; nearest installed city field at 7.96px; far lower-confidence map proxy.
solothurn,antq_helvetian,Salodurum,PLE:177624;PLN:177624/salodurum;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 177624/salodurum; nearest installed city field at 7.51px; far lower-confidence map proxy.
somnath,antq_indo_aryan,Monoglosson Emporion,PLE:50141;PLN:50141/monoglosson-emporion;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 50141/monoglosson-emporion; nearest installed city field at 11.56px; far lower-confidence map proxy.
sonamiani,antq_saka,Kokala,PLE:59881;PLN:59881/kokala;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 59881/kokala; nearest installed city field at 10.21px; far lower-confidence map proxy.
sorgono,antq_nuragic,Augustae,PLE:471887;PLN:471887/augustae;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 471887/augustae; nearest installed city field at 8.07px; far lower-confidence map proxy.
spoleto,antq_oscan_umbrian,Forum Flaminii,PLE:413147;PLN:413147/forum-flaminii;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 413147/forum-flaminii; nearest installed city field at 6.07px; far lower-confidence map proxy.
sporades,antq_greek_koine,Oichalia,PLE:540971;PLN:540971/oichalia;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 540971/oichalia; nearest installed city field at 10.22px; far lower-confidence map proxy.
st_jean_dangely,antq_santonian,Condate,PLE:138304;PLN:138304/condate;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 138304/condate; nearest installed city field at 10.04px; far lower-confidence map proxy.
st_leonard,antq_lemovician,Userca,PLE:138633;PLN:138633/userca;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 138633/userca; nearest installed city field at 6.21px; far lower-confidence map proxy.
steinfeld,antq_noric,Iulium Carnicum,PLE:187430;PLN:187430/iulium-carnicum;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 187430/iulium-carnicum; nearest installed city field at 6.27px; far lower-confidence map proxy.
strelcha,antq_thracian,Bessapara,PLE:216732;PLN:216732/bessapara;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 216732/bessapara; nearest installed city field at 7.18px; far lower-confidence map proxy.
suhut,antq_pisidian,Metropolis,PLE:609471;PLN:609471/metropolis;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 609471/metropolis; nearest installed city field at 7.04px; far lower-confidence map proxy.
sultanonu,antq_greek_koine,Marlakkou Kome,PLE:609459;PLN:609459/marlakkou-kome;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 609459/marlakkou-kome; nearest installed city field at 6.27px; far lower-confidence map proxy.
sulusaray,antq_macronian,Karana,PLE:629076;PLN:629076/karana;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 629076/karana; nearest installed city field at 8.33px; far lower-confidence map proxy.
surat,antq_indo_aryan,Nousaripa,PLE:50170;PLN:50170/nousaripa;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 50170/nousaripa; nearest installed city field at 8.19px; far lower-confidence map proxy.
suruc,antq_syriac,Ballatha,PLE:658399;PLN:658399/ballatha;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 658399/ballatha; nearest installed city field at 8.18px; far lower-confidence map proxy.
susa,antq_cisalpine_gallic,Forum Vibii,PLE:383657;PLN:383657/forum-vibii;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 383657/forum-vibii; nearest installed city field at 7.07px; far lower-confidence map proxy.
susurluk,antq_greek_koine,Attea,PLE:550474;PLN:550474/attea;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 550474/attea; nearest installed city field at 7.35px; far lower-confidence map proxy.
svoge,antq_maedian,Serdica,PLE:207439;PLN:207439/serdica;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 207439/serdica; nearest installed city field at 6.20px; far lower-confidence map proxy.
svrljig,antq_dentheletian,Remesiana,PLE:207382;PLN:207382/remesiana;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 207382/remesiana; nearest installed city field at 9.28px; far lower-confidence map proxy.
tabarka,antq_phoenician_punic,Bulla Regia,PLE:314912;PLN:314912/bulla-regia;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 314912/bulla-regia; nearest installed city field at 6.40px; far lower-confidence map proxy.
tajpur,antq_pundra_early_historic,Souannagoura,PLE:60063;PLN:60063/souannagoura;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 60063/souannagoura; nearest installed city field at 7.13px; far lower-confidence map proxy.
talarn,antq_ceretanian,Aeso,PLE:246147;PLN:246147/aeso;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 246147/aeso; nearest installed city field at 6.36px; far lower-confidence map proxy.
talikota,antq_proto_telugu_kannada,Modogoulla,PLE:50137;PLN:50137/modogoulla;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 50137/modogoulla; nearest installed city field at 11.61px; far lower-confidence map proxy.
tamazaghrane,antq_berber,Aquae Sirenses,PLE:285415;PLN:285415/aquae-sirenses;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 285415/aquae-sirenses; nearest installed city field at 6.38px; far lower-confidence map proxy.
tamsweg,antq_noric,Teurnia,PLE:187583;PLN:187583/teurnia;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 187583/teurnia; nearest installed city field at 7.99px; far lower-confidence map proxy.
tamworth,antq_british_cornovian,Letocetum,PLE:79559;PLN:79559/letocetum;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 79559/letocetum; nearest installed city field at 10.53px; far lower-confidence map proxy.
tathlith,antq_sabaean,Thomala,PLE:39432;PLN:39432/thomala;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 39432/thomala; nearest installed city field at 6.82px; far lower-confidence map proxy.
tatvan,antq_armenian,Zoaranda,PLE:874805;PLN:874805/zoaranda;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 874805/zoaranda; nearest installed city field at 9.65px; far lower-confidence map proxy.
tavsanli,antq_greek_koine,Kadoi,PLE:609420;PLN:609420/kadoi;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 609420/kadoi; nearest installed city field at 6.57px; far lower-confidence map proxy.
tazroute,antq_berber,Oppidum Novum,PLE:275685;PLN:275685/oppidum-novum;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 275685/oppidum-novum; nearest installed city field at 6.26px; far lower-confidence map proxy.
tebessa,antq_phoenician_punic,Bitensia,PLE:324679;PLN:324679/bitensia;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 324679/bitensia; nearest installed city field at 9.79px; far lower-confidence map proxy.
teocak,antq_illyrian,Ad Drinum,PLE:206877;PLN:206877/ad-drinum;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 206877/ad-drinum; nearest installed city field at 9.47px; far lower-confidence map proxy.
tercan,antq_armenian,Elegeia,PLE:874461;PLN:874461/elegeia;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 874461/elegeia; nearest installed city field at 9.47px; far lower-confidence map proxy.
terranova_pausania,antq_nuragic,Olbia,PLE:471987;PLN:471987/olbia;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 471987/olbia; nearest installed city field at 7.31px; far lower-confidence map proxy.
thagaste,antq_phoenician_punic,Thesacthum,PLE:324830;PLN:324830/thesacthum;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 324830/thesacthum; nearest installed city field at 11.60px; far lower-confidence map proxy.
thiesi,antq_nuragic,Gouroulis Palaia,PLE:471938;PLN:471938/gouroulis-palaia;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 471938/gouroulis-palaia; nearest installed city field at 6.05px; far lower-confidence map proxy.
thiruvananthapuram,antq_tamil,Balita,PLE:49892;PLN:49892/balita;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 49892/balita; nearest installed city field at 9.92px; far lower-confidence map proxy.
thrissur,antq_tamil,Koreoura,PLE:50073;PLN:50073/koreoura;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 50073/koreoura; nearest installed city field at 9.31px; far lower-confidence map proxy.
tiffech,antq_phoenician_punic,Marcimeni,PLE:334586;PLN:334586/marcimeni;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 334586/marcimeni; nearest installed city field at 6.63px; far lower-confidence map proxy.
tiruccirapalli,antq_tamil,Sora,PLE:50020;PLN:50020/sora;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 50020/sora; nearest installed city field at 11.04px; far lower-confidence map proxy.
tokat,antq_macronian,Pedachthoe,PLE:857266;PLN:857266/pedachthoe;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 857266/pedachthoe; nearest installed city field at 6.19px; far lower-confidence map proxy.
tomelloso,antq_celtiberian,Alaba,PLE:265787;PLN:265787/alaba;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 265787/alaba; nearest installed city field at 6.75px; far lower-confidence map proxy.
torres_novas,antq_lusitanian,Scalabis,PLE:256438;PLN:256438/name.2015-03-10.6442864655;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 256438/name.2015-03-10.6442864655; nearest installed city field at 8.08px; far lower-confidence map proxy.
tortoli,antq_nuragic,Sulcis,PLE:472025;PLN:472025/sulcis;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 472025/sulcis; nearest installed city field at 7.15px; far lower-confidence map proxy.
tosse,antq_elusatian,Lapurdum,PLE:246461;PLN:246461/lapurdum;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 246461/lapurdum; nearest installed city field at 11.74px; far lower-confidence map proxy.
toul,antq_mediomatrician,Tullum,PLE:109396;PLN:109396/tullum;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 109396/tullum; nearest installed city field at 7.52px; far lower-confidence map proxy.
tours,antq_turonian,Briggogalus,PLE:138238;PLN:138238/briggogalus;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 138238/briggogalus; nearest installed city field at 6.18px; far lower-confidence map proxy.
trapani,antq_greek_koine,Halicyae,PLE:462227;PLN:462227/halicyae;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 462227/halicyae; nearest installed city field at 8.15px; far lower-confidence map proxy.
tratalias,antq_nuragic,Tegula,PLE:472029;PLN:472029/tegula;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 472029/tegula; nearest installed city field at 6.51px; far lower-confidence map proxy.
treguier,antq_armorican,Vorgium,PLE:69585;PLN:69585/vorgium;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 69585/vorgium; nearest installed city field at 10.19px; far lower-confidence map proxy.
treviglio,antq_cisalpine_gallic,Laus Pompeia,PLE:383691;PLN:383691/laus-pompeia;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 383691/laus-pompeia; nearest installed city field at 7.80px; far lower-confidence map proxy.
trevoux,antq_segusiavian,Col. Lugdunum,PLE:167717;PLN:167717/col-lugdunum;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 167717/col-lugdunum; nearest installed city field at 6.61px; far lower-confidence map proxy.
trivento,antq_oscan_umbrian,Terventum,PLE:433149;PLN:433149/terventum;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 433149/terventum; nearest installed city field at 8.30px; far lower-confidence map proxy.
tubingen,antq_suebian,Sumelocenna,PLE:118985;PLN:118985/sumelocenna;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 118985/sumelocenna; nearest installed city field at 6.17px; far lower-confidence map proxy.
tulle,antq_lemovician,Briva Curretia,PLE:138241;PLN:138241/briva-curretia;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 138241/briva-curretia; nearest installed city field at 9.37px; far lower-confidence map proxy.
tulln,antq_noric,Cetium,PLE:118629;PLN:118629/cetium;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 118629/cetium; nearest installed city field at 6.81px; far lower-confidence map proxy.
turgut,antq_lycaonian,Klaneos,PLE:609435;PLN:609435/klaneos;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 609435/klaneos; nearest installed city field at 7.08px; far lower-confidence map proxy.
turnu_magurele,antq_getic,Oescus,PLE:216907;PLN:216907/oescus;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 216907/oescus; nearest installed city field at 11.57px; far lower-confidence map proxy.
tus,antq_parthian,Tusa,PLE:952108;PLN:952108/tusa;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 952108/tusa; nearest installed city field at 9.29px; far lower-confidence map proxy.
udupi,antq_tamil,Olochoira,PLE:50174;PLN:50174/olochoira;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 50174/olochoira; nearest installed city field at 6.02px; far lower-confidence map proxy.
urla,antq_aeolian,Teos,PLE:550913;PLN:550913/teos;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 550913/teos; nearest installed city field at 11.53px; far lower-confidence map proxy.
usak,antq_mysian,Blaundos,PLE:609344;PLN:609344/blaundos;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 609344/blaundos; nearest installed city field at 8.13px; far lower-confidence map proxy.
valence,antq_vocontian,Altonum,PLE:167641;PLN:167641/altonum;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 167641/altonum; nearest installed city field at 6.85px; far lower-confidence map proxy.
valencia_de_alcantara,antq_vettonian,Ammaia,PLE:255975;PLN:255975/ammaia;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 255975/ammaia; nearest installed city field at 7.37px; far lower-confidence map proxy.
valmaseda,antq_autrigonian,Ouxama Barka,PLE:246546;PLN:246546/ouxama-barka;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 246546/ouxama-barka; nearest installed city field at 7.81px; far lower-confidence map proxy.
valverde,antq_lusitanian,Augustobriga,PLE:256001;PLN:256001/augustobriga;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 256001/augustobriga; nearest installed city field at 8.64px; far lower-confidence map proxy.
van,antq_armenian,Bouana,PLE:874771;PLN:874771/bouana;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 874771/bouana; nearest installed city field at 6.44px; far lower-confidence map proxy.
varanasi,antq_kashi_prakrit,Asthagoura,PLE:59717;PLN:59717/asthagoura;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 59717/asthagoura; nearest installed city field at 8.02px; far lower-confidence map proxy.
varto,antq_armenian,Ashtishat,PLE:874369;PLN:874369/ashtishat;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 874369/ashtishat; nearest installed city field at 7.11px; far lower-confidence map proxy.
vasto,antq_oscan_umbrian,Histonium,PLE:413171;PLN:413171/histonium;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 413171/histonium; nearest installed city field at 9.01px; far lower-confidence map proxy.
vasvar,antq_pannonian,Mestrianis,PLE:197378;PLN:197378/mestrianis;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 197378/mestrianis; nearest installed city field at 7.11px; far lower-confidence map proxy.
veles,antq_paeonian,Kolobaise,PLE:481883;PLN:481883/kolobaise;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 481883/kolobaise; nearest installed city field at 9.94px; far lower-confidence map proxy.
velez_malaga,antq_bastulian,Malaca,PLE:265963;PLN:265963/malaca;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 265963/malaca; nearest installed city field at 10.25px; far lower-confidence map proxy.
velez_rubio,antq_turdetanian,Tagili,PLE:266058;PLN:266058/tagili;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 266058/tagili; nearest installed city field at 9.79px; far lower-confidence map proxy.
venafro,antq_latin,Atina,PLE:432708;PLN:432708/atina;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 432708/atina; nearest installed city field at 10.04px; far lower-confidence map proxy.
vendome,antq_carnutian,Navicellis,PLE:138481;PLN:138481/navicellis;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 138481/navicellis; nearest installed city field at 8.47px; far lower-confidence map proxy.
venice,antq_venetic,Brundulum,PLE:393393;PLN:393393/brundulum;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 393393/brundulum; nearest installed city field at 10.37px; far lower-confidence map proxy.
ventadour,antq_lemovician,Argenta,PLE:138191;PLN:138191/argenta;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 138191/argenta; nearest installed city field at 7.23px; far lower-confidence map proxy.
vercelli,antq_cisalpine_gallic,Industria,PLE:383677;PLN:383677/industria;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 383677/industria; nearest installed city field at 11.34px; far lower-confidence map proxy.
verdun_sur_garonne,antq_volcan_tectosagian,Ictium,PLE:246426;PLN:246426/ictium;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 246426/ictium; nearest installed city field at 6.12px; far lower-confidence map proxy.
veszprem,antq_pannonian,Tricciana,PLE:197558;PLN:197558/tricciana;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 197558/tricciana; nearest installed city field at 6.70px; far lower-confidence map proxy.
vichy,antq_arvernian,Musciacas,PLE:138477;PLN:138477/musciacas;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 138477/musciacas; nearest installed city field at 7.51px; far lower-confidence map proxy.
villablino,antq_gigurrian,Asturica Augusta,PLE:236352;PLN:236352/asturica-augusta;T2F,tier2,Far Tier-2 AD 1 Pleiades settlement adapter; period-valid name resource 236352/asturica-augusta; nearest installed city field at 7.69px; far lower-confidence map proxy.
