# Generated by tools/ownership_map.py --write; do not edit.
tag,engine_tag,location,tenure,source,confidence,note
ADI,ADI,erbil,own_control_core,P8.2;OCD;PLE,secure,Adiabene capital proxy
GER,XDK,baden,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,balingen,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,ballenstedt,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,bamberg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,bavaria_regen,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,bayreuth,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,beeskow,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,beilngries,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,belfort,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,belzig,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,benfeld,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,bensheim,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,bergen_zoom,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,bergheim,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,berlin,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,bernburg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,bialogard,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,biberach,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,birkenfeld,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,bitburg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,bitov,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,bitterfeld,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,blankenburg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,bonn,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,bonndorf,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,borgloon,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,brandenburg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,breda,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,bree,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,bremervorde,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,brno,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,bruchsal,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,brunswick,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,brussels,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,buchen,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,buckeburg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,burg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,burgdorf,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,burghausen,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,burglengenfeld,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,butzow,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,bytow,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,calau,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,calbe,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,calw,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,castellaun,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,celle,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,cham,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,chojna,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,choszczno,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,coblenz,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,coburg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,cochem,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,colmar,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,cologne,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,cottbus,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,crailsheim,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,cuijk,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,dacice,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,dannenberg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,daun,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,demmin,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,dillingen,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,dinkelsbuhl,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,doberan,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,drawsko,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,duderstadt,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,duren,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,durlach,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,dusseldorf,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,ebersberg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,ebstorf,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,eggenfelden,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,eichstatt,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,einbeck,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,eindhoven,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,ellwangen,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,ensisheim,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,erbach,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,erbach_swabia,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,erding,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,eschenbach,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,eutin,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,fallingbostel,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,ferrette,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,forchheim,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,freiburg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,freienwalde,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,freising,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,friedberg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,furstenberg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,gandersheim,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,gardelegen,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,garmisch,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,geldern,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,germersheim,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,gifhorn,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,goleniow,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,goppingen,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,gorzow,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,goslar,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,gottingen,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,grabow,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,grafenau,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,grevesmuhlen,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,griesbach,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,grimmen,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,gryfia_gora,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,guben,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,gummersbach,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,gunzburg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,gustrow,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,hachberg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,hagenow,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,haguenau,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,halberstadt,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,haldensleben,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,hall,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,hamburg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,hamelin,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,hanover,own_control_core,P8.7;CAH-XI,contested,Germanic SoP geographic anchor
GER,XDK,harburg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,hasselt,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,hassfurt,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,havelberg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,heide,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,heidelberg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,heidenheim,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,heilbronn,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,heiligenhafen,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,heinsberg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,helfenstein,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,helmond,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,helmstedt,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,hertogenbosch,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,herzberg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,herzfelde,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,hildesheim,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,hodonin,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,hofgeismar,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,hohenberg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,holzminden,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,horb,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,hradiste,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,illereichen,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,immenstadt,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,indersdorf,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,ingolstadt,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,isenhagen,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,jerichow,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,jihlava,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,juterbog,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,kaiserslautern,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,kamien,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,karlstadt,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,kelheim,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,kempten,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,kiel,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,kitzingen,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,kleve,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,kolobrzeg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,konigshofen,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,konstanz,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,koszalin,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,kreuznach,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,kronach,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,krumbach,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,kulmbach,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,landau,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,landau_rhineland,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,landsberg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,landshut,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,lauenburg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,laufen,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,lebork,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,lebus,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,leiningen,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,leuchtenberg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,leuven,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,lichtenberg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,lichtenberg_veldenz,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,lichtenfels,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,lubben,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,lubeck,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,luchow,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,luckau,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,luneburg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,maastricht,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,magdeburg,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,malchin,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,malchow,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,mallersdorf,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,mayen,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,mechelen,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,meinersen,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
GER,XDK,meisenheim,own_control_core,P8.7;CAH-XI,contested,Residual Germanic SoP frame after named groups
