tag,name,good,source_mode,status
CTU,Chattuarii,copper,opening_market_network,pass
CTU,Chattuarii,cotton,opening_market_network,pass
CTU,Chattuarii,dyes,opening_market_network,pass
CTU,Chattuarii,elephants,opening_market_network,pass
CTU,Chattuarii,fiber_crops,owned_rgo,pass
CTU,Chattuarii,fine_cloth,opening_market_network,pass
CTU,Chattuarii,fish,owned_rgo,pass
CTU,Chattuarii,fruit,owned_rgo,pass
CTU,Chattuarii,fur,owned_rgo,pass
CTU,Chattuarii,furniture,opening_market_network,pass
CTU,Chattuarii,gems,owned_rgo,pass
CTU,Chattuarii,glass,opening_market_network,pass
CTU,Chattuarii,goods_gold,opening_market_network,pass
CTU,Chattuarii,horses,opening_market_network,pass
CTU,Chattuarii,incense,opening_market_network,pass
CTU,Chattuarii,iron,owned_rgo,pass
CTU,Chattuarii,ivory,opening_market_network,pass
CTU,Chattuarii,jewelry,opening_market_network,pass
CTU,Chattuarii,lead,owned_rgo,pass
CTU,Chattuarii,leather,day_one_constructible,pass
CTU,Chattuarii,legumes,owned_rgo,pass
CTU,Chattuarii,livestock,owned_rgo,pass
CTU,Chattuarii,lumber,owned_rgo,pass
CTU,Chattuarii,maize,opening_market_network,pass
CTU,Chattuarii,marble,opening_market_network,pass
CTU,Chattuarii,masonry,day_one_constructible,pass
CTU,Chattuarii,medicaments,owned_rgo,pass
CTU,Chattuarii,mercury,owned_rgo,pass
CTU,Chattuarii,millet,owned_rgo,pass
CTU,Chattuarii,naval_supplies,day_one_constructible,pass
CTU,Chattuarii,olives,opening_market_network,pass
CTU,Chattuarii,paper,opening_market_network,pass
CTU,Chattuarii,pearls,opening_market_network,pass
CTU,Chattuarii,pepper,opening_market_network,pass
CTU,Chattuarii,potato,opening_market_network,pass
CTU,Chattuarii,pottery,day_one_constructible,pass
CTU,Chattuarii,rice,opening_market_network,pass
CTU,Chattuarii,saffron,opening_market_network,pass
CTU,Chattuarii,salt,owned_rgo,pass
CTU,Chattuarii,sand,opening_market_network,pass
CTU,Chattuarii,silk,opening_market_network,pass
CTU,Chattuarii,silver,opening_market_network,pass
CTU,Chattuarii,steel,opening_market_network,pass
CTU,Chattuarii,stone,opening_market_network,pass
CTU,Chattuarii,sugar,opening_market_network,pass
CTU,Chattuarii,tar,day_one_constructible,pass
CTU,Chattuarii,tea,opening_market_network,pass
CTU,Chattuarii,tin,opening_market_network,pass
CTU,Chattuarii,tobacco,opening_market_network,pass
CTU,Chattuarii,tools,day_one_constructible,pass
CTU,Chattuarii,weaponry,day_one_constructible,pass
CTU,Chattuarii,wheat,opening_market_network,pass
CTU,Chattuarii,wild_game,opening_market_network,pass
CTU,Chattuarii,wine,opening_market_network,pass
CTU,Chattuarii,wool,owned_rgo,pass
CUI,Cuicuilco,alum,opening_market_network,pass
CUI,Cuicuilco,amber,opening_market_network,pass
CUI,Cuicuilco,antq_amber_ornaments,opening_market_network,pass
CUI,Cuicuilco,antq_barley,day_one_constructible,pass
CUI,Cuicuilco,antq_bound_codices,dated_later_unlock,pass
CUI,Cuicuilco,antq_bronze_wares,opening_market_network,pass
CUI,Cuicuilco,antq_cage_glass,dated_later_unlock,pass
CUI,Cuicuilco,antq_camels,day_one_constructible,pass
CUI,Cuicuilco,antq_carpets,opening_market_network,pass
CUI,Cuicuilco,antq_cheese_curds,day_one_constructible,pass
CUI,Cuicuilco,antq_coconut_products,opening_market_network,pass
CUI,Cuicuilco,antq_coconuts,day_one_constructible,pass
CUI,Cuicuilco,antq_cordage,day_one_constructible,pass
CUI,Cuicuilco,antq_cured_meat,day_one_constructible,pass
CUI,Cuicuilco,antq_dates,day_one_constructible,pass
CUI,Cuicuilco,antq_dried_fruit,opening_market_network,pass
CUI,Cuicuilco,antq_felt_goods,opening_market_network,pass
CUI,Cuicuilco,antq_fine_ceramics,opening_market_network,pass
CUI,Cuicuilco,antq_garnet_cloisonne,dated_later_unlock,pass
CUI,Cuicuilco,antq_glass_beads,opening_market_network,pass
CUI,Cuicuilco,antq_glasswares,opening_market_network,pass
CUI,Cuicuilco,antq_grain_products,day_one_constructible,pass
CUI,Cuicuilco,antq_iron_hardware,day_one_constructible,pass
CUI,Cuicuilco,antq_jade,opening_market_network,pass
CUI,Cuicuilco,antq_lacquerware,opening_market_network,pass
CUI,Cuicuilco,antq_lead_wares,opening_market_network,pass
CUI,Cuicuilco,antq_leather_goods,day_one_constructible,pass
CUI,Cuicuilco,antq_naphtha,opening_market_network,pass
CUI,Cuicuilco,antq_nut_pastes,opening_market_network,pass
CUI,Cuicuilco,antq_olive_oil,day_one_constructible,pass
CUI,Cuicuilco,antq_papyrus,day_one_constructible,pass
CUI,Cuicuilco,antq_parchment,opening_market_network,pass
CUI,Cuicuilco,antq_perfumes,opening_market_network,pass
CUI,Cuicuilco,antq_preserved_fish,day_one_constructible,pass
CUI,Cuicuilco,antq_rice_wine,opening_market_network,pass
CUI,Cuicuilco,antq_sailcloth,day_one_constructible,pass
CUI,Cuicuilco,antq_sesame,day_one_constructible,pass
CUI,Cuicuilco,antq_sesame_oil,opening_market_network,pass
CUI,Cuicuilco,antq_silphium,opening_market_network,pass
CUI,Cuicuilco,antq_soap,opening_market_network,pass
CUI,Cuicuilco,antq_soy_condiments,opening_market_network,pass
CUI,Cuicuilco,antq_tree_nuts,day_one_constructible,pass
CUI,Cuicuilco,antq_wax_goods,opening_market_network,pass
CUI,Cuicuilco,antq_yue_celadon,dated_later_unlock,pass
CUI,Cuicuilco,beer,owned_seeded_producer,pass
CUI,Cuicuilco,beeswax,opening_market_network,pass
CUI,Cuicuilco,books,opening_market_network,pass
CUI,Cuicuilco,chili,opening_market_network,pass
CUI,Cuicuilco,clay,opening_market_network,pass
CUI,Cuicuilco,cloth,day_one_constructible,pass
CUI,Cuicuilco,cloves,opening_market_network,pass
CUI,Cuicuilco,coal,opening_market_network,pass
CUI,Cuicuilco,cocoa,opening_market_network,pass
CUI,Cuicuilco,copper,opening_market_network,pass
CUI,Cuicuilco,cotton,opening_market_network,pass
CUI,Cuicuilco,dyes,opening_market_network,pass
CUI,Cuicuilco,elephants,opening_market_network,pass
CUI,Cuicuilco,fiber_crops,opening_market_network,pass
CUI,Cuicuilco,fine_cloth,day_one_constructible,pass
CUI,Cuicuilco,fish,opening_market_network,pass
CUI,Cuicuilco,fruit,opening_market_network,pass
CUI,Cuicuilco,fur,opening_market_network,pass
CUI,Cuicuilco,furniture,opening_market_network,pass
CUI,Cuicuilco,gems,opening_market_network,pass
CUI,Cuicuilco,glass,opening_market_network,pass
CUI,Cuicuilco,goods_gold,opening_market_network,pass
CUI,Cuicuilco,horses,opening_market_network,pass
CUI,Cuicuilco,incense,opening_market_network,pass
CUI,Cuicuilco,iron,opening_market_network,pass
CUI,Cuicuilco,ivory,opening_market_network,pass
CUI,Cuicuilco,jewelry,opening_market_network,pass
CUI,Cuicuilco,lead,opening_market_network,pass
CUI,Cuicuilco,leather,day_one_constructible,pass
CUI,Cuicuilco,legumes,opening_market_network,pass
CUI,Cuicuilco,livestock,opening_market_network,pass
CUI,Cuicuilco,lumber,opening_market_network,pass
CUI,Cuicuilco,maize,owned_rgo,pass
CUI,Cuicuilco,marble,opening_market_network,pass
CUI,Cuicuilco,masonry,day_one_constructible,pass
CUI,Cuicuilco,medicaments,day_one_constructible,pass
CUI,Cuicuilco,mercury,opening_market_network,pass
CUI,Cuicuilco,millet,opening_market_network,pass
CUI,Cuicuilco,naval_supplies,day_one_constructible,pass
CUI,Cuicuilco,olives,opening_market_network,pass
CUI,Cuicuilco,paper,opening_market_network,pass
CUI,Cuicuilco,pearls,opening_market_network,pass
CUI,Cuicuilco,pepper,opening_market_network,pass
CUI,Cuicuilco,potato,opening_market_network,pass
CUI,Cuicuilco,pottery,day_one_constructible,pass
CUI,Cuicuilco,rice,opening_market_network,pass
CUI,Cuicuilco,saffron,opening_market_network,pass
CUI,Cuicuilco,salt,opening_market_network,pass
CUI,Cuicuilco,sand,opening_market_network,pass
CUI,Cuicuilco,silk,opening_market_network,pass
CUI,Cuicuilco,silver,opening_market_network,pass
CUI,Cuicuilco,steel,opening_market_network,pass
CUI,Cuicuilco,stone,opening_market_network,pass
CUI,Cuicuilco,sugar,opening_market_network,pass
CUI,Cuicuilco,tar,day_one_constructible,pass
CUI,Cuicuilco,tea,opening_market_network,pass
CUI,Cuicuilco,tin,opening_market_network,pass
CUI,Cuicuilco,tobacco,opening_market_network,pass
CUI,Cuicuilco,tools,day_one_constructible,pass
CUI,Cuicuilco,weaponry,day_one_constructible,pass
CUI,Cuicuilco,wheat,opening_market_network,pass
CUI,Cuicuilco,wild_game,opening_market_network,pass
CUI,Cuicuilco,wine,opening_market_network,pass
CUI,Cuicuilco,wool,opening_market_network,pass
CXR,Central Luzon River,alum,opening_market_network,pass
CXR,Central Luzon River,amber,opening_market_network,pass
CXR,Central Luzon River,antq_amber_ornaments,opening_market_network,pass
CXR,Central Luzon River,antq_barley,day_one_constructible,pass
CXR,Central Luzon River,antq_bound_codices,dated_later_unlock,pass
CXR,Central Luzon River,antq_bronze_wares,opening_market_network,pass
CXR,Central Luzon River,antq_cage_glass,dated_later_unlock,pass
CXR,Central Luzon River,antq_camels,day_one_constructible,pass
CXR,Central Luzon River,antq_carpets,opening_market_network,pass
CXR,Central Luzon River,antq_cheese_curds,day_one_constructible,pass
CXR,Central Luzon River,antq_coconut_products,opening_market_network,pass
CXR,Central Luzon River,antq_coconuts,day_one_constructible,pass
CXR,Central Luzon River,antq_cordage,day_one_constructible,pass
CXR,Central Luzon River,antq_cured_meat,day_one_constructible,pass
CXR,Central Luzon River,antq_dates,day_one_constructible,pass
CXR,Central Luzon River,antq_dried_fruit,opening_market_network,pass
CXR,Central Luzon River,antq_felt_goods,opening_market_network,pass
CXR,Central Luzon River,antq_fine_ceramics,opening_market_network,pass
CXR,Central Luzon River,antq_garnet_cloisonne,dated_later_unlock,pass
CXR,Central Luzon River,antq_glass_beads,opening_market_network,pass
CXR,Central Luzon River,antq_glasswares,opening_market_network,pass
CXR,Central Luzon River,antq_grain_products,day_one_constructible,pass
CXR,Central Luzon River,antq_iron_hardware,day_one_constructible,pass
CXR,Central Luzon River,antq_jade,opening_market_network,pass
CXR,Central Luzon River,antq_lacquerware,opening_market_network,pass
CXR,Central Luzon River,antq_lead_wares,opening_market_network,pass
CXR,Central Luzon River,antq_leather_goods,day_one_constructible,pass
CXR,Central Luzon River,antq_naphtha,opening_market_network,pass
CXR,Central Luzon River,antq_nut_pastes,opening_market_network,pass
CXR,Central Luzon River,antq_olive_oil,day_one_constructible,pass
CXR,Central Luzon River,antq_papyrus,day_one_constructible,pass
CXR,Central Luzon River,antq_parchment,opening_market_network,pass
CXR,Central Luzon River,antq_perfumes,opening_market_network,pass
CXR,Central Luzon River,antq_preserved_fish,day_one_constructible,pass
CXR,Central Luzon River,antq_rice_wine,opening_market_network,pass
CXR,Central Luzon River,antq_sailcloth,day_one_constructible,pass
CXR,Central Luzon River,antq_sesame,day_one_constructible,pass
CXR,Central Luzon River,antq_sesame_oil,opening_market_network,pass
CXR,Central Luzon River,antq_silphium,opening_market_network,pass
CXR,Central Luzon River,antq_soap,opening_market_network,pass
CXR,Central Luzon River,antq_soy_condiments,opening_market_network,pass
CXR,Central Luzon River,antq_tree_nuts,day_one_constructible,pass
CXR,Central Luzon River,antq_wax_goods,opening_market_network,pass
CXR,Central Luzon River,antq_yue_celadon,dated_later_unlock,pass
CXR,Central Luzon River,beer,day_one_constructible,pass
CXR,Central Luzon River,beeswax,opening_market_network,pass
CXR,Central Luzon River,books,opening_market_network,pass
CXR,Central Luzon River,chili,opening_market_network,pass
CXR,Central Luzon River,clay,opening_market_network,pass
CXR,Central Luzon River,cloth,day_one_constructible,pass
CXR,Central Luzon River,cloves,opening_market_network,pass
CXR,Central Luzon River,coal,opening_market_network,pass
CXR,Central Luzon River,cocoa,opening_market_network,pass
CXR,Central Luzon River,copper,opening_market_network,pass
CXR,Central Luzon River,cotton,owned_rgo,pass
CXR,Central Luzon River,dyes,opening_market_network,pass
CXR,Central Luzon River,elephants,opening_market_network,pass
CXR,Central Luzon River,fiber_crops,owned_rgo,pass
CXR,Central Luzon River,fine_cloth,opening_market_network,pass
CXR,Central Luzon River,fish,opening_market_network,pass
CXR,Central Luzon River,fruit,opening_market_network,pass
CXR,Central Luzon River,fur,opening_market_network,pass
CXR,Central Luzon River,furniture,opening_market_network,pass
CXR,Central Luzon River,gems,opening_market_network,pass
CXR,Central Luzon River,glass,opening_market_network,pass
CXR,Central Luzon River,goods_gold,opening_market_network,pass
CXR,Central Luzon River,horses,opening_market_network,pass
CXR,Central Luzon River,incense,opening_market_network,pass
CXR,Central Luzon River,iron,opening_market_network,pass
CXR,Central Luzon River,ivory,opening_market_network,pass
CXR,Central Luzon River,jewelry,opening_market_network,pass
CXR,Central Luzon River,lead,opening_market_network,pass
CXR,Central Luzon River,leather,day_one_constructible,pass
CXR,Central Luzon River,legumes,opening_market_network,pass
CXR,Central Luzon River,livestock,owned_rgo,pass
CXR,Central Luzon River,lumber,owned_rgo,pass
CXR,Central Luzon River,maize,opening_market_network,pass
CXR,Central Luzon River,marble,opening_market_network,pass
CXR,Central Luzon River,masonry,day_one_constructible,pass
CXR,Central Luzon River,medicaments,opening_market_network,pass
CXR,Central Luzon River,mercury,opening_market_network,pass
CXR,Central Luzon River,millet,opening_market_network,pass
CXR,Central Luzon River,naval_supplies,day_one_constructible,pass
CXR,Central Luzon River,olives,opening_market_network,pass
CXR,Central Luzon River,paper,opening_market_network,pass
CXR,Central Luzon River,pearls,opening_market_network,pass
CXR,Central Luzon River,pepper,opening_market_network,pass
CXR,Central Luzon River,potato,opening_market_network,pass
CXR,Central Luzon River,pottery,day_one_constructible,pass
CXR,Central Luzon River,rice,opening_market_network,pass
CXR,Central Luzon River,saffron,opening_market_network,pass
CXR,Central Luzon River,salt,opening_market_network,pass
CXR,Central Luzon River,sand,opening_market_network,pass
CXR,Central Luzon River,silk,opening_market_network,pass
CXR,Central Luzon River,silver,opening_market_network,pass
CXR,Central Luzon River,steel,opening_market_network,pass
CXR,Central Luzon River,stone,opening_market_network,pass
CXR,Central Luzon River,sugar,opening_market_network,pass
CXR,Central Luzon River,tar,day_one_constructible,pass
CXR,Central Luzon River,tea,opening_market_network,pass
CXR,Central Luzon River,tin,opening_market_network,pass
CXR,Central Luzon River,tobacco,opening_market_network,pass
CXR,Central Luzon River,tools,day_one_constructible,pass
CXR,Central Luzon River,weaponry,day_one_constructible,pass
CXR,Central Luzon River,wheat,opening_market_network,pass
CXR,Central Luzon River,wild_game,owned_rgo,pass
CXR,Central Luzon River,wine,opening_market_network,pass
CXR,Central Luzon River,wool,opening_market_network,pass
DAC,Dacian Kingdoms,alum,owned_rgo,pass
DAC,Dacian Kingdoms,amber,opening_market_network,pass
DAC,Dacian Kingdoms,antq_amber_ornaments,opening_market_network,pass
DAC,Dacian Kingdoms,antq_barley,day_one_constructible,pass
DAC,Dacian Kingdoms,antq_bound_codices,dated_later_unlock,pass
DAC,Dacian Kingdoms,antq_bronze_wares,opening_market_network,pass
DAC,Dacian Kingdoms,antq_cage_glass,dated_later_unlock,pass
DAC,Dacian Kingdoms,antq_camels,day_one_constructible,pass
DAC,Dacian Kingdoms,antq_carpets,opening_market_network,pass
DAC,Dacian Kingdoms,antq_cheese_curds,day_one_constructible,pass
DAC,Dacian Kingdoms,antq_coconut_products,opening_market_network,pass
DAC,Dacian Kingdoms,antq_coconuts,day_one_constructible,pass
DAC,Dacian Kingdoms,antq_cordage,day_one_constructible,pass
DAC,Dacian Kingdoms,antq_cured_meat,day_one_constructible,pass
DAC,Dacian Kingdoms,antq_dates,day_one_constructible,pass
DAC,Dacian Kingdoms,antq_dried_fruit,day_one_constructible,pass
DAC,Dacian Kingdoms,antq_felt_goods,owned_seeded_producer,pass
DAC,Dacian Kingdoms,antq_fine_ceramics,opening_market_network,pass
DAC,Dacian Kingdoms,antq_garnet_cloisonne,dated_later_unlock,pass
DAC,Dacian Kingdoms,antq_glass_beads,opening_market_network,pass
DAC,Dacian Kingdoms,antq_glasswares,opening_market_network,pass
DAC,Dacian Kingdoms,antq_grain_products,owned_seeded_producer,pass
